tick,198,197,195,59,194,191,189,184,183,32,10,182,88,176,71,156,175,20,177,174,185,180,179,166,171,170,19,188,168,187,164,161,105,158,157,154,151,149,47,148,146,144,199,3,143,193,97,142,169,133,141,102,140,186,76,139,137,136,192,178,131,130,129,127,38,125,122,123,121,72,172,153,119,117,39,112,111,110,109,4,108,132,107,103,100,120,96,147,77,95,93,92,115,58,70,90,190,2,24,87,15,163,86,29,85,44,83,84,155,30,5,91,167,134,82,0,81,55,99,79,46,101,75,150,159,74,106,6,56,80,57,78,14,52,69,98,68,67,48,128,73,145,66,165,89,21,11,61,113,60,65,34,54,160,64,9,51,49,26,45,40,162,63,62,25,43,135,41,37,17,13,35,36,118,22,138,33,31,50,152,18,196,16,42,124,28,53,23,173,12,104,116,94,1,114,27,126,7,181,8
15120,0.22,0.32,0.19,0.26,0.25,0.27,0.15,0.32,0.19,0.31,0.23,0.26,0.3,0.23,0.22,0.24,0.26,0.21,0.23,0.23,0.21,0.29,0.29,0.23,0.24,0.23,0.21,0.28,0.23,0.21,0.18,0.26,0.27,0.24,0.31,0.22,0.27,0.16,0.23,0.27,0.23,0.23,0.18,0.28,0.28,0.31,0.19,0.2,0.24,0.23,0.14,0.19,0.21,0.27,0.23,0.29,0.24,0.27,0.24,0.29,0.22,0.23,0.24,0.31,0.25,0.19,0.2,0.3,0.24,0.23,0.27,0.22,0.29,0.19,0.25,0.27,0.26,0.29,0.27,0.25,0.27,0.24,0.21,0.27,0.21,0.28,0.31,0.19,0.26,0.28,0.24,0.27,0.32,0.24,0.31,0.3,0.3,0.24,0.26,0.21,0.21,0.27,0.3,0.27,0.29,0.3,0.27,0.24,0.27,0.25,0.24,0.25,0.28,0.2,0.25,0.36,0.27,0.21,0.25,0.22,0.3,0.23,0.21,0.23,0.19,0.2,0.27,0.24,0.27,0.2,0.28,0.24,0.18,0.19,0.2,0.27,0.29,0.27,0.25,0.26,0.26,0.29,0.31,0.25,0.27,0.23,0.21,0.21,0.23,0.18,0.25,0.22,0.33,0.23,0.25,0.34,0.2,0.3,0.21,0.28,0.27,0.32,0.3,0.22,0.26,0.14,0.22,0.21,0.18,0.2,0.25,0.22,0.22,0.25,0.2,0.24,0.27,0.26,0.22,0.29,0.22,0.25,0.27,0.28,0.17,0.28,0.25,0.27,0.23,0.22,0.22,0.27,0.28,0.29,0.25,0.21,0.25,0.27,0.25,0.22
15140,0.32,0.3,0.2,0.24,0.21,0.2,0.17,0.2,0.3,0.16,0.27,0.27,0.14,0.22,0.28,0.24,0.31,0.26,0.22,0.19,0.26,0.25,0.22,0.27,0.18,0.19,0.26,0.26,0.26,0.23,0.23,0.23,0.24,0.26,0.23,0.18,0.27,0.25,0.27,0.26,0.23,0.19,0.29,0.25,0.18,0.26,0.25,0.16,0.28,0.23,0.22,0.25,0.22,0.22,0.26,0.26,0.29,0.24,0.25,0.22,0.25,0.27,0.24,0.2,0.25,0.28,0.28,0.24,0.2,0.24,0.2,0.23,0.23,0.16,0.12,0.25,0.17,0.25,0.24,0.26,0.35,0.3,0.24,0.26,0.31,0.28,0.32,0.18,0.34,0.2,0.25,0.24,0.18,0.29,0.23,0.24,0.22,0.22,0.23,0.25,0.23,0.23,0.28,0.23,0.31,0.22,0.25,0.26,0.21,0.21,0.18,0.27,0.31,0.29,0.23,0.33,0.23,0.22,0.26,0.19,0.25,0.18,0.22,0.29,0.34,0.23,0.22,0.23,0.29,0.29,0.24,0.31,0.25,0.27,0.21,0.21,0.29,0.26,0.26,0.23,0.25,0.2,0.32,0.22,0.33,0.2,0.38,0.18,0.27,0.26,0.3,0.23,0.17,0.27,0.22,0.3,0.24,0.18,0.23,0.24,0.29,0.23,0.16,0.27,0.21,0.24,0.28,0.25,0.26,0.23,0.19,0.26,0.29,0.23,0.24,0.21,0.27,0.26,0.21,0.2,0.21,0.19,0.31,0.21,0.24,0.21,0.26,0.27,0.27,0.21,0.2,0.21,0.24,0.33,0.36,0.19,0.21,0.26,0.27,0.35
15160,0.19,0.23,0.27,0.26,0.27,0.24,0.23,0.24,0.19,0.36,0.32,0.25,0.21,0.24,0.19,0.19,0.27,0.24,0.28,0.28,0.28,0.21,0.24,0.32,0.19,0.28,0.32,0.26,0.11,0.21,0.32,0.3,0.32,0.25,0.2,0.23,0.28,0.27,0.23,0.27,0.21,0.2,0.28,0.18,0.18,0.21,0.34,0.25,0.25,0.2,0.24,0.27,0.24,0.28,0.25,0.16,0.26,0.21,0.31,0.23,0.28,0.21,0.2,0.26,0.27,0.3,0.16,0.19,0.21,0.23,0.28,0.25,0.23,0.25,0.24,0.28,0.27,0.18,0.33,0.31,0.27,0.26,0.26,0.24,0.23,0.24,0.19,0.32,0.22,0.23,0.28,0.19,0.32,0.19,0.32,0.21,0.3,0.25,0.25,0.26,0.26,0.23,0.3,0.16,0.16,0.21,0.23,0.24,0.24,0.19,0.25,0.31,0.2,0.31,0.21,0.24,0.25,0.28,0.17,0.29,0.17,0.25,0.25,0.23,0.28,0.24,0.19,0.19,0.33,0.21,0.15,0.17,0.22,0.16,0.27,0.27,0.23,0.2,0.24,0.26,0.33,0.3,0.23,0.19,0.24,0.25,0.29,0.24,0.23,0.29,0.3,0.3,0.27,0.27,0.32,0.22,0.24,0.22,0.21,0.19,0.25,0.29,0.19,0.29,0.27,0.21,0.29,0.24,0.31,0.23,0.32,0.27,0.26,0.22,0.23,0.28,0.29,0.27,0.21,0.19,0.25,0.24,0.2,0.23,0.19,0.25,0.36,0.18,0.27,0.17,0.21,0.16,0.21,0.23,0.2,0.22,0.18,0.21,0.32,0.24
15180,0.24,0.25,0.27,0.18,0.2,0.27,0.29,0.21,0.28,0.28,0.24,0.24,0.2,0.29,0.24,0.24,0.22,0.32,0.27,0.19,0.21,0.27,0.2,0.22,0.34,0.3,0.2,0.29,0.26,0.2,0.24,0.34,0.21,0.24,0.32,0.24,0.27,0.24,0.27,0.22,0.24,0.26,0.28,0.24,0.21,0.19,0.25,0.25,0.24,0.29,0.24,0.18,0.23,0.26,0.21,0.32,0.34,0.33,0.22,0.22,0.22,0.22,0.19,0.23,0.22,0.19,0.24,0.29,0.22,0.22,0.27,0.16,0.23,0.2,0.33,0.3,0.3,0.34,0.18,0.25,0.25,0.28,0.25,0.24,0.27,0.25,0.22,0.18,0.31,0.24,0.23,0.26,0.29,0.23,0.22,0.26,0.24,0.3,0.21,0.19,0.23,0.31,0.28,0.26,0.24,0.28,0.2,0.28,0.26,0.23,0.32,0.19,0.28,0.15,0.3,0.23,0.25,0.26,0.23,0.26,0.25,0.24,0.32,0.24,0.18,0.25,0.29,0.24,0.31,0.33,0.26,0.3,0.27,0.18,0.2,0.21,0.25,0.28,0.24,0.3,0.24,0.29,0.23,0.29,0.28,0.16,0.23,0.2,0.28,0.25,0.26,0.35,0.18,0.26,0.24,0.27,0.25,0.3,0.21,0.23,0.23,0.25,0.25,0.3,0.15,0.21,0.21,0.29,0.3,0.32,0.17,0.22,0.31,0.2,0.24,0.15,0.27,0.25,0.18,0.33,0.22,0.27,0.25,0.25,0.3,0.24,0.2,0.29,0.19,0.25,0.23,0.19,0.26,0.18,0.2,0.33,0.25,0.25,0.27,0.26
15200,0.22,0.27,0.18,0.25,0.2,0.19,0.22,0.26,0.23,0.31,0.3,0.22,0.29,0.26,0.21,0.27,0.29,0.26,0.27,0.33,0.26,0.28,0.28,0.23,0.28,0.24,0.31,0.25,0.26,0.23,0.27,0.26,0.18,0.22,0.2,0.29,0.2,0.19,0.26,0.27,0.27,0.26,0.18,0.22,0.3,0.3,0.22,0.23,0.16,0.19,0.25,0.25,0.2,0.21,0.22,0.28,0.18,0.3,0.26,0.22,0.31,0.25,0.22,0.25,0.26,0.2,0.3,0.15,0.23,0.21,0.2,0.29,0.23,0.2,0.18,0.2,0.27,0.21,0.3,0.27,0.29,0.28,0.29,0.24,0.17,0.25,0.24,0.18,0.17,0.29,0.17,0.22,0.26,0.22,0.23,0.17,0.22,0.24,0.18,0.21,0.26,0.18,0.33,0.24,0.24,0.19,0.31,0.23,0.29,0.18,0.28,0.3,0.18,0.2,0.22,0.17,0.24,0.23,0.18,0.21,0.25,0.17,0.23,0.26,0.27,0.26,0.24,0.16,0.24,0.18,0.21,0.24,0.33,0.2,0.21,0.32,0.28,0.28,0.25,0.29,0.21,0.25,0.2,0.3,0.25,0.29,0.26,0.28,0.2,0.27,0.26,0.23,0.26,0.33,0.26,0.21,0.21,0.29,0.18,0.27,0.29,0.21,0.22,0.33,0.21,0.25,0.31,0.32,0.28,0.27,0.24,0.24,0.15,0.24,0.26,0.23,0.26,0.26,0.26,0.28,0.19,0.24,0.23,0.17,0.25,0.32,0.24,0.2,0.24,0.26,0.21,0.27,0.23,0.31,0.25,0.26,0.23,0.23,0.29,0.24
15220,0.14,0.25,0.3,0.2,0.24,0.18,0.26,0.31,0.25,0.24,0.28,0.3,0.27,0.26,0.28,0.25,0.25,0.19,0.26,0.32,0.2,0.22,0.28,0.27,0.25,0.17,0.23,0.36,0.28,0.27,0.23,0.33,0.21,0.22,0.23,0.19,0.34,0.25,0.21,0.31,0.21,0.19,0.2,0.25,0.17,0.3,0.26,0.26,0.23,0.27,0.18,0.31,0.19,0.27,0.19,0.28,0.21,0.2,0.29,0.23,0.28,0.23,0.28,0.27,0.24,0.26,0.18,0.32,0.24,0.25,0.28,0.26,0.2,0.19,0.26,0.25,0.28,0.12,0.2,0.2,0.2,0.24,0.3,0.26,0.24,0.27,0.15,0.21,0.27,0.25,0.25,0.23,0.19,0.29,0.31,0.23,0.2,0.24,0.29,0.2,0.29,0.26,0.24,0.25,0.25,0.25,0.19,0.22,0.32,0.25,0.23,0.25,0.25,0.27,0.2,0.21,0.23,0.24,0.28,0.28,0.28,0.24,0.27,0.21,0.24,0.25,0.27,0.24,0.3,0.24,0.21,0.26,0.22,0.27,0.23,0.25,0.3,0.3,0.25,0.24,0.24,0.24,0.25,0.23,0.26,0.18,0.24,0.24,0.16,0.23,0.32,0.23,0.27,0.28,0.37,0.16,0.26,0.21,0.22,0.23,0.24,0.18,0.36,0.17,0.19,0.29,0.26,0.23,0.32,0.24,0.23,0.32,0.22,0.28,0.22,0.28,0.25,0.32,0.17,0.24,0.25,0.24,0.24,0.17,0.23,0.22,0.21,0.22,0.26,0.29,0.24,0.27,0.24,0.23,0.38,0.2,0.24,0.27,0.26,0.27
15240,0.19,0.29,0.18,0.21,0.28,0.23,0.25,0.24,0.3,0.26,0.16,0.23,0.26,0.14,0.22,0.24,0.17,0.26,0.28,0.25,0.28,0.27,0.23,0.27,0.22,0.23,0.21,0.19,0.25,0.28,0.24,0.21,0.32,0.2,0.3,0.3,0.27,0.24,0.21,0.24,0.38,0.23,0.21,0.26,0.25,0.24,0.15,0.28,0.25,0.27,0.2,0.19,0.22,0.17,0.27,0.2,0.25,0.28,0.3,0.28,0.27,0.29,0.23,0.28,0.23,0.3,0.25,0.23,0.23,0.29,0.19,0.3,0.21,0.24,0.25,0.27,0.27,0.26,0.26,0.19,0.23,0.29,0.23,0.24,0.24,0.27,0.23,0.33,0.28,0.25,0.23,0.26,0.26,0.2,0.22,0.26,0.17,0.19,0.22,0.29,0.29,0.26,0.25,0.25,0.26,0.24,0.24,0.22,0.25,0.21,0.29,0.27,0.28,0.24,0.22,0.25,0.32,0.16,0.24,0.27,0.24,0.22,0.25,0.33,0.26,0.26,0.25,0.19,0.24,0.31,0.34,0.24,0.26,0.2,0.24,0.23,0.19,0.25,0.33,0.25,0.2,0.26,0.26,0.26,0.17,0.25,0.27,0.29,0.23,0.21,0.25,0.27,0.28,0.22,0.23,0.23,0.23,0.26,0.28,0.16,0.18,0.24,0.2,0.27,0.26,0.18,0.29,0.23,0.27,0.26,0.2,0.23,0.23,0.22,0.19,0.16,0.24,0.33,0.2,0.27,0.24,0.28,0.2,0.26,0.22,0.24,0.29,0.24,0.23,0.21,0.26,0.28,0.24,0.24,0.24,0.32,0.19,0.28,0.25,0.29
15260,0.25,0.28,0.28,0.3,0.18,0.23,0.23,0.22,0.18,0.31,0.19,0.21,0.28,0.26,0.25,0.24,0.18,0.3,0.25,0.26,0.31,0.31,0.3,0.24,0.24,0.27,0.29,0.25,0.26,0.18,0.25,0.2,0.21,0.29,0.2,0.25,0.27,0.16,0.25,0.19,0.19,0.32,0.28,0.26,0.17,0.32,0.25,0.23,0.17,0.21,0.23,0.24,0.31,0.32,0.24,0.27,0.28,0.21,0.24,0.2,0.24,0.26,0.25,0.31,0.25,0.28,0.23,0.21,0.18,0.25,0.26,0.33,0.29,0.23,0.24,0.21,0.27,0.23,0.35,0.19,0.27,0.27,0.24,0.23,0.23,0.21,0.16,0.34,0.21,0.22,0.25,0.2,0.19,0.25,0.38,0.21,0.27,0.27,0.21,0.17,0.17,0.28,0.24,0.2,0.21,0.19,0.24,0.32,0.28,0.29,0.26,0.24,0.25,0.2,0.22,0.23,0.29,0.26,0.23,0.24,0.28,0.26,0.21,0.26,0.18,0.26,0.29,0.19,0.19,0.24,0.18,0.25,0.3,0.28,0.2,0.25,0.32,0.26,0.2,0.27,0.22,0.25,0.25,0.22,0.18,0.2,0.16,0.24,0.3,0.26,0.3,0.19,0.26,0.3,0.23,0.29,0.24,0.24,0.3,0.29,0.23,0.26,0.29,0.29,0.23,0.22,0.2,0.24,0.25,0.22,0.17,0.23,0.22,0.24,0.24,0.13,0.23,0.16,0.29,0.37,0.24,0.31,0.3,0.26,0.27,0.31,0.29,0.29,0.23,0.22,0.29,0.25,0.22,0.27,0.25,0.28,0.35,0.28,0.23,0.25
15280,0.24,0.19,0.21,0.2,0.25,0.3,0.22,0.27,0.26,0.27,0.24,0.22,0.21,0.32,0.24,0.22,0.3,0.24,0.21,0.23,0.23,0.26,0.24,0.26,0.24,0.28,0.31,0.24,0.27,0.17,0.24,0.21,0.25,0.29,0.3,0.22,0.21,0.21,0.24,0.17,0.22,0.26,0.34,0.15,0.19,0.24,0.27,0.19,0.23,0.19,0.23,0.23,0.24,0.29,0.28,0.27,0.17,0.27,0.23,0.22,0.23,0.29,0.2,0.26,0.22,0.2,0.22,0.2,0.24,0.29,0.21,0.24,0.31,0.26,0.17,0.3,0.22,0.27,0.21,0.25,0.21,0.2,0.28,0.28,0.16,0.23,0.19,0.25,0.25,0.24,0.22,0.15,0.24,0.22,0.23,0.24,0.24,0.25,0.21,0.26,0.2,0.2,0.32,0.24,0.35,0.15,0.19,0.22,0.22,0.22,0.25,0.21,0.26,0.26,0.24,0.22,0.27,0.27,0.22,0.22,0.2,0.26,0.22,0.2,0.25,0.24,0.23,0.18,0.24,0.22,0.29,0.27,0.22,0.27,0.29,0.22,0.34,0.22,0.26,0.32,0.19,0.17,0.24,0.23,0.27,0.21,0.2,0.17,0.14,0.28,0.18,0.17,0.28,0.17,0.28,0.17,0.24,0.16,0.32,0.26,0.1,0.18,0.32,0.31,0.21,0.23,0.26,0.28,0.24,0.27,0.19,0.32,0.26,0.31,0.25,0.24,0.3,0.18,0.24,0.28,0.17,0.28,0.22,0.22,0.18,0.25,0.3,0.25,0.19,0.21,0.35,0.21,0.27,0.22,0.22,0.18,0.25,0.25,0.18,0.24
15300,0.18,0.22,0.21,0.23,0.2,0.23,0.34,0.33,0.25,0.2,0.27,0.27,0.25,0.32,0.22,0.24,0.26,0.24,0.28,0.25,0.27,0.2,0.23,0.22,0.19,0.21,0.18,0.2,0.18,0.22,0.14,0.3,0.25,0.26,0.31,0.22,0.19,0.2,0.32,0.28,0.31,0.21,0.27,0.19,0.17,0.29,0.25,0.3,0.21,0.21,0.22,0.17,0.23,0.22,0.33,0.34,0.21,0.25,0.2,0.24,0.27,0.26,0.26,0.37,0.23,0.21,0.26,0.2,0.18,0.21,0.22,0.19,0.28,0.2,0.3,0.31,0.17,0.27,0.33,0.2,0.3,0.32,0.24,0.23,0.22,0.17,0.25,0.28,0.23,0.23,0.25,0.19,0.26,0.19,0.26,0.17,0.2,0.24,0.2,0.26,0.2,0.26,0.35,0.21,0.3,0.24,0.23,0.3,0.26,0.23,0.23,0.29,0.24,0.28,0.22,0.28,0.21,0.17,0.25,0.23,0.24,0.34,0.24,0.18,0.23,0.23,0.3,0.25,0.37,0.23,0.22,0.21,0.22,0.28,0.27,0.26,0.23,0.33,0.2,0.26,0.25,0.26,0.18,0.27,0.23,0.34,0.25,0.27,0.27,0.27,0.26,0.18,0.28,0.31,0.25,0.22,0.22,0.32,0.21,0.22,0.27,0.33,0.29,0.2,0.26,0.16,0.25,0.25,0.33,0.23,0.24,0.31,0.2,0.21,0.19,0.24,0.2,0.28,0.25,0.26,0.22,0.29,0.27,0.22,0.33,0.27,0.25,0.21,0.19,0.2,0.31,0.25,0.24,0.29,0.22,0.21,0.32,0.25,0.15,0.19
15320,0.22,0.28,0.25,0.2,0.21,0.25,0.18,0.22,0.25,0.34,0.23,0.2,0.25,0.2,0.3,0.17,0.3,0.31,0.27,0.17,0.21,0.32,0.24,0.22,0.23,0.18,0.26,0.21,0.25,0.21,0.29,0.29,0.27,0.28,0.29,0.2,0.29,0.24,0.26,0.26,0.18,0.23,0.26,0.17,0.27,0.24,0.29,0.25,0.3,0.24,0.22,0.25,0.23,0.22,0.27,0.28,0.34,0.23,0.23,0.26,0.23,0.19,0.27,0.25,0.26,0.23,0.24,0.29,0.23,0.25,0.19,0.27,0.21,0.25,0.29,0.21,0.26,0.23,0.27,0.26,0.16,0.31,0.19,0.22,0.32,0.25,0.21,0.23,0.25,0.12,0.23,0.21,0.25,0.23,0.22,0.26,0.18,0.28,0.28,0.15,0.21,0.29,0.32,0.23,0.16,0.25,0.23,0.27,0.16,0.23,0.25,0.18,0.24,0.24,0.2,0.21,0.26,0.25,0.27,0.26,0.21,0.21,0.23,0.22,0.27,0.2,0.22,0.32,0.19,0.2,0.21,0.31,0.18,0.22,0.31,0.28,0.27,0.18,0.23,0.26,0.25,0.27,0.27,0.35,0.2,0.22,0.28,0.25,0.31,0.23,0.24,0.21,0.18,0.26,0.17,0.29,0.2,0.21,0.29,0.27,0.23,0.3,0.27,0.21,0.24,0.29,0.24,0.27,0.23,0.21,0.3,0.28,0.18,0.27,0.18,0.28,0.24,0.24,0.23,0.19,0.28,0.23,0.27,0.27,0.17,0.21,0.21,0.29,0.21,0.22,0.22,0.25,0.18,0.19,0.17,0.22,0.19,0.27,0.32,0.26
15340,0.27,0.26,0.27,0.22,0.28,0.28,0.19,0.24,0.22,0.26,0.27,0.23,0.29,0.19,0.27,0.25,0.23,0.22,0.26,0.33,0.21,0.2,0.26,0.23,0.18,0.24,0.23,0.19,0.23,0.27,0.17,0.16,0.21,0.31,0.24,0.26,0.31,0.17,0.29,0.26,0.23,0.24,0.28,0.23,0.3,0.27,0.24,0.2,0.23,0.22,0.28,0.25,0.26,0.23,0.29,0.33,0.2,0.24,0.33,0.2,0.19,0.22,0.3,0.22,0.25,0.2,0.32,0.28,0.3,0.21,0.19,0.16,0.2,0.2,0.21,0.23,0.22,0.24,0.23,0.19,0.25,0.22,0.27,0.24,0.22,0.25,0.25,0.35,0.18,0.21,0.25,0.22,0.24,0.26,0.29,0.3,0.17,0.27,0.21,0.2,0.26,0.25,0.3,0.26,0.21,0.17,0.23,0.2,0.27,0.24,0.22,0.16,0.3,0.21,0.27,0.19,0.23,0.21,0.24,0.25,0.16,0.24,0.3,0.17,0.23,0.29,0.16,0.19,0.19,0.25,0.26,0.3,0.27,0.2,0.28,0.24,0.24,0.29,0.29,0.14,0.24,0.32,0.23,0.16,0.28,0.21,0.24,0.32,0.21,0.21,0.26,0.2,0.15,0.3,0.27,0.27,0.28,0.26,0.22,0.28,0.23,0.22,0.3,0.23,0.34,0.27,0.24,0.16,0.22,0.22,0.19,0.23,0.27,0.26,0.22,0.24,0.22,0.25,0.29,0.28,0.3,0.23,0.23,0.26,0.28,0.34,0.17,0.27,0.13,0.28,0.25,0.28,0.33,0.27,0.17,0.26,0.25,0.27,0.29,0.21
15360,0.19,0.24,0.25,0.26,0.17,0.23,0.31,0.2,0.25,0.23,0.2,0.31,0.29,0.29,0.27,0.31,0.22,0.23,0.28,0.24,0.31,0.27,0.25,0.28,0.18,0.23,0.26,0.22,0.22,0.26,0.2,0.31,0.22,0.24,0.23,0.14,0.23,0.3,0.21,0.29,0.23,0.21,0.19,0.28,0.28,0.24,0.22,0.2,0.26,0.28,0.14,0.22,0.26,0.23,0.17,0.27,0.26,0.29,0.23,0.23,0.24,0.23,0.26,0.25,0.27,0.22,0.22,0.2,0.25,0.17,0.18,0.2,0.26,0.21,0.24,0.18,0.36,0.22,0.3,0.24,0.26,0.25,0.24,0.23,0.25,0.28,0.26,0.27,0.22,0.19,0.33,0.21,0.28,0.21,0.21,0.25,0.22,0.28,0.26,0.2,0.25,0.18,0.16,0.26,0.21,0.32,0.21,0.21,0.17,0.22,0.26,0.23,0.23,0.19,0.25,0.3,0.25,0.17,0.27,0.2,0.27,0.22,0.12,0.24,0.18,0.21,0.27,0.23,0.22,0.22,0.19,0.26,0.25,0.21,0.19,0.24,0.25,0.32,0.23,0.26,0.25,0.28,0.19,0.2,0.24,0.22,0.28,0.24,0.27,0.28,0.25,0.23,0.25,0.23,0.24,0.18,0.31,0.21,0.18,0.31,0.31,0.18,0.2,0.23,0.25,0.22,0.21,0.23,0.17,0.23,0.32,0.24,0.24,0.25,0.24,0.21,0.17,0.21,0.36,0.3,0.26,0.2,0.28,0.27,0.25,0.3,0.25,0.23,0.27,0.19,0.21,0.24,0.27,0.25,0.29,0.28,0.25,0.27,0.22,0.25
15380,0.22,0.27,0.18,0.25,0.31,0.19,0.26,0.24,0.27,0.22,0.29,0.25,0.14,0.32,0.28,0.19,0.24,0.26,0.23,0.22,0.27,0.23,0.22,0.23,0.26,0.15,0.27,0.23,0.32,0.19,0.31,0.19,0.22,0.27,0.23,0.22,0.2,0.27,0.31,0.24,0.24,0.24,0.28,0.26,0.2,0.16,0.21,0.26,0.22,0.22,0.16,0.29,0.17,0.23,0.27,0.26,0.25,0.23,0.18,0.35,0.13,0.21,0.28,0.16,0.14,0.24,0.26,0.23,0.24,0.23,0.33,0.23,0.22,0.29,0.18,0.22,0.2,0.26,0.25,0.2,0.2,0.21,0.16,0.17,0.16,0.34,0.25,0.24,0.29,0.21,0.2,0.15,0.23,0.19,0.25,0.29,0.21,0.29,0.15,0.17,0.28,0.29,0.26,0.2,0.29,0.27,0.18,0.22,0.22,0.31,0.22,0.22,0.25,0.24,0.18,0.25,0.23,0.25,0.25,0.24,0.18,0.3,0.2,0.25,0.4,0.21,0.27,0.31,0.22,0.34,0.26,0.3,0.31,0.21,0.33,0.25,0.29,0.15,0.17,0.22,0.28,0.21,0.18,0.29,0.23,0.25,0.15,0.3,0.25,0.24,0.26,0.18,0.3,0.25,0.3,0.16,0.23,0.31,0.24,0.22,0.2,0.2,0.25,0.21,0.3,0.22,0.27,0.2,0.25,0.34,0.25,0.16,0.21,0.26,0.2,0.24,0.28,0.25,0.17,0.23,0.27,0.3,0.26,0.26,0.22,0.15,0.25,0.19,0.21,0.23,0.27,0.26,0.27,0.23,0.2,0.2,0.2,0.17,0.27,0.23
15400,0.31,0.23,0.28,0.34,0.33,0.14,0.2,0.23,0.19,0.2,0.23,0.25,0.23,0.24,0.28,0.27,0.27,0.3,0.16,0.23,0.33,0.27,0.22,0.18,0.24,0.2,0.27,0.33,0.22,0.31,0.22,0.23,0.24,0.27,0.25,0.26,0.29,0.2,0.31,0.21,0.28,0.21,0.22,0.21,0.26,0.18,0.32,0.2,0.26,0.32,0.22,0.22,0.16,0.22,0.29,0.23,0.24,0.17,0.28,0.26,0.32,0.23,0.2,0.22,0.25,0.31,0.25,0.31,0.2,0.16,0.22,0.23,0.26,0.33,0.23,0.3,0.27,0.26,0.23,0.24,0.29,0.27,0.22,0.26,0.2,0.17,0.25,0.23,0.28,0.2,0.27,0.23,0.19,0.26,0.33,0.23,0.29,0.26,0.2,0.29,0.3,0.28,0.23,0.32,0.32,0.19,0.21,0.26,0.27,0.22,0.23,0.19,0.22,0.17,0.17,0.27,0.22,0.13,0.2,0.25,0.24,0.32,0.25,0.23,0.23,0.26,0.22,0.24,0.28,0.19,0.23,0.27,0.27,0.17,0.28,0.25,0.34,0.31,0.32,0.25,0.34,0.18,0.28,0.2,0.27,0.32,0.24,0.36,0.22,0.21,0.21,0.24,0.3,0.25,0.27,0.23,0.22,0.29,0.24,0.2,0.27,0.25,0.24,0.2,0.2,0.25,0.24,0.26,0.23,0.27,0.26,0.38,0.15,0.25,0.17,0.35,0.29,0.17,0.21,0.24,0.13,0.23,0.19,0.19,0.26,0.18,0.19,0.23,0.13,0.2,0.33,0.2,0.28,0.21,0.22,0.23,0.24,0.2,0.25,0.26
15420,0.3,0.19,0.21,0.29,0.25,0.24,0.16,0.22,0.34,0.2,0.2,0.28,0.25,0.31,0.22,0.17,0.26,0.21,0.29,0.23,0.17,0.18,0.18,0.28,0.19,0.17,0.25,0.28,0.27,0.22,0.28,0.17,0.24,0.27,0.21,0.19,0.25,0.32,0.22,0.3,0.19,0.2,0.19,0.23,0.27,0.23,0.22,0.23,0.22,0.33,0.22,0.29,0.23,0.23,0.23,0.21,0.19,0.17,0.28,0.26,0.24,0.19,0.22,0.24,0.19,0.21,0.18,0.22,0.22,0.19,0.32,0.24,0.25,0.27,0.24,0.15,0.17,0.16,0.22,0.22,0.24,0.3,0.26,0.19,0.3,0.31,0.28,0.34,0.22,0.2,0.24,0.23,0.27,0.26,0.25,0.21,0.25,0.27,0.23,0.25,0.25,0.22,0.26,0.28,0.28,0.16,0.19,0.21,0.3,0.25,0.27,0.2,0.24,0.28,0.23,0.22,0.23,0.28,0.3,0.27,0.23,0.27,0.24,0.26,0.25,0.18,0.28,0.33,0.23,0.24,0.19,0.21,0.26,0.26,0.24,0.17,0.22,0.21,0.24,0.21,0.17,0.13,0.29,0.21,0.2,0.27,0.21,0.19,0.19,0.24,0.25,0.23,0.27,0.28,0.29,0.18,0.18,0.21,0.24,0.18,0.3,0.24,0.2,0.21,0.24,0.19,0.26,0.2,0.23,0.33,0.24,0.26,0.22,0.22,0.14,0.23,0.23,0.28,0.21,0.24,0.25,0.28,0.22,0.22,0.22,0.29,0.21,0.28,0.24,0.17,0.23,0.28,0.33,0.26,0.17,0.23,0.18,0.23,0.21,0.23
