tick,98,97,94,93,92,91,89,88,87,83,82,80,78,77,75,73,72,71,68,70,66,64,63,60,25,2,24,23,86,20,21,26,14,34,15,74,13,65,7,32,16,84,58,30,5,4,95,81,69,19,28,41,17,0,40,35,8,85,22,76,1,36,9,18,90,11,39,12,27,10,44,99,29,79,56,45,57,31,62,3,55,6,33,61,38,53,42,49,96,47,43,37,46,48,67,59,50,51,52,54
5380,0.91,0.84,0.86,0.79,0.92,0.81,0.83,0.83,0.91,0.83,0.88,0.86,0.85,0.88,0.81,0.89,0.87,0.84,0.86,0.85,0.78,0.87,0.83,0.91,0.92,0.82,0.81,0.87,0.87,0.8,0.89,0.92,0.87,0.88,0.83,0.85,0.84,0.83,0.84,0.83,0.84,0.88,0.88,0.9,0.86,0.87,0.83,0.85,0.88,0.87,0.85,0.88,0.82,0.87,0.87,0.82,0.85,0.86,0.87,0.91,0.86,0.84,0.91,0.85,0.86,0.83,0.77,0.89,0.85,0.9,0.87,0.8,0.9,0.87,0.86,0.77,0.87,0.84,0.82,0.78,0.9,0.88,0.91,0.87,0.91,0.82,0.87,0.78,0.87,0.89,0.8,0.8,0.8,0.83,0.86,0.89,0.86,0.86,0.8,0.84
5400,0.88,0.89,0.75,0.83,0.82,0.89,0.89,0.89,0.77,0.88,0.84,0.79,0.83,0.8,0.88,0.87,0.9,0.83,0.86,0.89,0.82,0.9,0.84,0.91,0.83,0.85,0.89,0.88,0.89,0.78,0.85,0.86,0.85,0.85,0.87,0.86,0.83,0.89,0.87,0.92,0.85,0.87,0.84,0.83,0.91,0.89,0.84,0.91,0.81,0.89,0.83,0.87,0.82,0.89,0.88,0.84,0.87,0.88,0.92,0.83,0.82,0.86,0.87,0.83,0.82,0.8,0.81,0.91,0.93,0.93,0.87,0.88,0.9,0.85,0.83,0.88,0.75,0.88,0.88,0.85,0.82,0.91,0.85,0.79,0.87,0.77,0.89,0.84,0.83,0.86,0.84,0.84,0.83,0.89,0.89,0.88,0.8,0.8,0.84,0.8
5420,0.88,0.83,0.89,0.91,0.88,0.89,0.82,0.88,0.87,0.9,0.85,0.85,0.9,0.9,0.88,0.84,0.83,0.85,0.86,0.9,0.87,0.86,0.84,0.87,0.85,0.9,0.83,0.87,0.88,0.78,0.85,0.86,0.89,0.86,0.86,0.88,0.91,0.86,0.88,0.86,0.82,0.83,0.8,0.89,0.88,0.87,0.87,0.86,0.83,0.84,0.85,0.91,0.8,0.88,0.88,0.86,0.8,0.82,0.89,0.83,0.86,0.84,0.83,0.89,0.84,0.85,0.88,0.89,0.81,0.82,0.89,0.91,0.9,0.86,0.84,0.83,0.82,0.94,0.91,0.84,0.84,0.9,0.83,0.91,0.76,0.84,0.81,0.87,0.89,0.9,0.86,0.85,0.83,0.92,0.87,0.84,0.87,0.86,0.84,0.88
5440,0.87,0.85,0.9,0.84,0.91,0.87,0.81,0.82,0.86,0.9,0.85,0.85,0.82,0.84,0.77,0.86,0.84,0.9,0.74,0.82,0.83,0.82,0.88,0.84,0.86,0.87,0.84,0.85,0.87,0.77,0.79,0.86,0.86,0.81,0.86,0.84,0.88,0.88,0.91,0.83,0.9,0.87,0.86,0.91,0.89,0.78,0.92,0.78,0.86,0.79,0.87,0.87,0.85,0.83,0.87,0.85,0.86,0.87,0.87,0.84,0.84,0.84,0.85,0.86,0.89,0.9,0.78,0.86,0.87,0.89,0.79,0.87,0.89,0.85,0.87,0.84,0.83,0.86,0.86,0.86,0.89,0.9,0.82,0.87,0.9,0.84,0.89,0.88,0.83,0.94,0.87,0.79,0.92,0.93,0.81,0.89,0.92,0.84,0.84,0.87
5460,0.83,0.86,0.85,0.79,0.78,0.85,0.92,0.85,0.93,0.85,0.83,0.8,0.85,0.86,0.82,0.8,0.77,0.88,0.86,0.79,0.92,0.89,0.9,0.84,0.86,0.81,0.82,0.81,0.88,0.89,0.88,0.89,0.85,0.87,0.9,0.91,0.89,0.81,0.87,0.91,0.89,0.89,0.87,0.81,0.86,0.8,0.89,0.84,0.78,0.84,0.82,0.89,0.88,0.84,0.86,0.93,0.84,0.91,0.85,0.81,0.83,0.88,0.82,0.81,0.9,0.86,0.83,0.88,0.84,0.83,0.88,0.83,0.84,0.85,0.79,0.88,0.83,0.88,0.87,0.76,0.92,0.85,0.83,0.92,0.94,0.93,0.88,0.77,0.83,0.89,0.86,0.92,0.82,0.9,0.85,0.87,0.88,0.9,0.89,0.86
5480,0.89,0.87,0.89,0.86,0.89,0.88,0.88,0.89,0.84,0.89,0.79,0.85,0.9,0.88,0.82,0.85,0.93,0.86,0.83,0.81,0.89,0.87,0.87,0.88,0.89,0.84,0.84,0.85,0.87,0.86,0.88,0.87,0.86,0.9,0.85,0.88,0.86,0.89,0.88,0.89,0.84,0.8,0.85,0.8,0.92,0.9,0.9,0.86,0.78,0.75,0.87,0.91,0.91,0.89,0.82,0.92,0.92,0.92,0.86,0.9,0.84,0.84,0.89,0.89,0.93,0.84,0.9,0.83,0.84,0.85,0.86,0.84,0.91,0.87,0.92,0.85,0.77,0.87,0.86,0.93,0.93,0.87,0.85,0.91,0.85,0.88,0.86,0.93,0.85,0.84,0.86,0.94,0.86,0.87,0.92,0.85,0.86,0.83,0.78,0.91
5500,0.85,0.87,0.89,0.82,0.91,0.9,0.81,0.86,0.83,0.89,0.85,0.89,0.88,0.88,0.88,0.87,0.93,0.82,0.94,0.93,0.78,0.87,0.91,0.79,0.82,0.88,0.82,0.87,0.9,0.87,0.9,0.88,0.86,0.91,0.9,0.84,0.89,0.93,0.83,0.88,0.84,0.91,0.84,0.91,0.9,0.86,0.83,0.88,0.85,0.86,0.91,0.85,0.89,0.89,0.9,0.86,0.86,0.81,0.89,0.76,0.94,0.9,0.82,0.87,0.91,0.83,0.88,0.89,0.81,0.83,0.88,0.84,0.87,0.82,0.9,0.89,0.84,0.82,0.89,0.88,0.83,0.93,0.85,0.9,0.91,0.93,0.79,0.89,0.86,0.88,0.84,0.85,0.88,0.79,0.84,0.76,0.85,0.87,0.93,0.84
5520,0.9,0.91,0.87,0.84,0.82,0.87,0.84,0.87,0.84,0.83,0.91,0.89,0.95,0.86,0.8,0.85,0.8,0.87,0.9,0.88,0.83,0.87,0.9,0.92,0.85,0.85,0.86,0.81,0.88,0.89,0.87,0.95,0.85,0.88,0.89,0.84,0.89,0.91,0.9,0.85,0.91,0.93,0.87,0.88,0.9,0.87,0.89,0.86,0.84,0.9,0.86,0.89,0.85,0.88,0.82,0.82,0.84,0.88,0.9,0.88,0.91,0.86,0.86,0.87,0.84,0.84,0.91,0.9,0.93,0.85,0.85,0.91,0.84,0.89,0.89,0.87,0.86,0.89,0.83,0.88,0.87,0.8,0.87,0.9,0.91,0.88,0.88,0.82,0.86,0.9,0.88,0.87,0.9,0.81,0.89,0.91,0.94,0.83,0.83,0.88
5540,0.86,0.91,0.84,0.82,0.79,0.86,0.86,0.85,0.82,0.83,0.89,0.86,0.92,0.84,0.78,0.91,0.87,0.94,0.86,0.85,0.79,0.89,0.86,0.86,0.85,0.93,0.8,0.88,0.89,0.86,0.88,0.79,0.88,0.87,0.89,0.89,0.92,0.79,0.89,0.89,0.86,0.9,0.88,0.86,0.92,0.86,0.86,0.86,0.89,0.88,0.88,0.89,0.87,0.86,0.83,0.89,0.87,0.9,0.83,0.85,0.86,0.9,0.86,0.81,0.85,0.86,0.86,0.9,0.87,0.87,0.8,0.86,0.85,0.87,0.91,0.89,0.89,0.85,0.83,0.94,0.87,0.92,0.88,0.91,0.9,0.82,0.88,0.85,0.87,0.85,0.84,0.86,0.86,0.85,0.88,0.87,0.92,0.91,0.84,0.86
5560,0.94,0.87,0.87,0.92,0.88,0.88,0.84,0.82,0.89,0.86,0.85,0.85,0.88,0.89,0.84,0.76,0.9,0.83,0.88,0.86,0.76,0.9,0.88,0.87,0.83,0.84,0.85,0.84,0.91,0.85,0.88,0.93,0.8,0.87,0.86,0.9,0.9,0.92,0.88,0.86,0.88,0.88,0.82,0.89,0.87,0.87,0.79,0.88,0.9,0.95,0.74,0.9,0.86,0.79,0.91,0.84,0.86,0.85,0.86,0.86,0.89,0.88,0.87,0.88,0.92,0.92,0.9,0.87,0.95,0.9,0.82,0.89,0.81,0.89,0.93,0.9,0.93,0.84,0.9,0.86,0.87,0.88,0.79,0.92,0.85,0.92,0.84,0.89,0.88,0.86,0.89,0.86,0.86,0.93,0.8,0.92,0.86,0.86,0.84,0.96
5580,0.9,0.86,0.89,0.91,0.89,0.83,0.86,0.82,0.86,0.91,0.87,0.86,0.86,0.9,0.91,0.9,0.88,0.91,0.87,0.94,0.87,0.92,0.87,0.9,0.9,0.89,0.85,0.86,0.9,0.92,0.87,0.89,0.84,0.85,0.88,0.94,0.86,0.87,0.86,0.82,0.89,0.84,0.89,0.9,0.82,0.81,0.87,0.97,0.86,0.83,0.86,0.83,0.81,0.84,0.88,0.86,0.82,0.9,0.87,0.84,0.94,0.82,0.89,0.88,0.82,0.9,0.86,0.86,0.87,0.86,0.87,0.93,0.86,0.89,0.87,0.78,0.82,0.9,0.95,0.83,0.87,0.82,0.88,0.93,0.86,0.9,0.9,0.86,0.87,0.87,0.81,0.89,0.86,0.92,0.9,0.89,0.85,0.89,0.82,0.92
5600,0.89,0.86,0.93,0.84,0.86,0.9,0.89,0.88,0.87,0.85,0.92,0.91,0.95,0.84,0.84,0.86,0.92,0.83,0.91,0.89,0.87,0.92,0.82,0.74,0.92,0.83,0.87,0.91,0.78,0.85,0.89,0.84,0.91,0.86,0.83,0.88,0.87,0.85,0.9,0.91,0.85,0.91,0.89,0.91,0.79,0.87,0.91,0.82,0.86,0.91,0.93,0.89,0.86,0.82,0.92,0.83,0.86,0.88,0.9,0.93,0.85,0.84,0.84,0.87,0.82,0.8,0.8,0.85,0.88,0.87,0.83,0.91,0.86,0.87,0.93,0.85,0.85,0.87,0.84,0.88,0.86,0.85,0.91,0.86,0.87,0.91,0.93,0.87,0.91,0.89,0.87,0.93,0.88,0.86,0.88,0.9,0.84,0.85,0.86,0.86
5620,0.87,0.85,0.87,0.84,0.91,0.85,0.88,0.83,0.94,0.91,0.89,0.86,0.9,0.86,0.9,0.91,0.86,0.9,0.87,0.95,0.87,0.85,0.88,0.9,0.84,0.88,0.89,0.92,0.85,0.82,0.81,0.82,0.88,0.86,0.87,0.87,0.88,0.92,0.86,0.79,0.82,0.91,0.92,0.9,0.86,0.86,0.85,0.8,0.9,0.85,0.87,0.87,0.88,0.96,0.85,0.86,0.93,0.84,0.89,0.87,0.89,0.87,0.84,0.82,0.89,0.85,0.85,0.87,0.88,0.95,0.88,0.87,0.89,0.91,0.92,0.9,0.84,0.94,0.9,0.85,0.91,0.85,0.86,0.91,0.9,0.89,0.86,0.86,0.9,0.88,0.86,0.91,0.88,0.85,0.84,0.86,0.85,0.87,0.9,0.9
5640,0.91,0.83,0.88,0.86,0.83,0.87,0.89,0.92,0.87,0.86,0.83,0.85,0.89,0.89,0.93,0.88,0.9,0.97,0.93,0.86,0.9,0.88,0.84,0.9,0.84,0.89,0.82,0.94,0.9,0.82,0.86,0.94,0.96,0.89,0.96,0.91,0.87,0.91,0.89,0.87,0.88,0.88,0.88,0.94,0.86,0.88,0.89,0.82,0.91,0.86,0.83,0.91,0.84,0.88,0.85,0.91,0.9,0.89,0.9,0.87,0.86,0.88,0.94,0.87,0.84,0.89,0.8,0.9,0.89,0.86,0.86,0.9,0.82,0.88,0.89,0.87,0.92,0.88,0.87,0.85,0.84,0.89,0.86,0.84,0.87,0.86,0.92,0.81,0.85,0.85,0.93,0.83,0.85,0.85,0.84,0.86,0.9,0.94,0.91,0.85
5660,0.85,0.87,0.83,0.87,0.87,0.88,0.82,0.91,0.84,0.84,0.88,0.92,0.86,0.86,0.85,0.85,0.87,0.84,0.91,0.88,0.9,0.88,0.9,0.87,0.89,0.86,0.83,0.89,0.89,0.84,0.89,0.9,0.81,0.89,0.89,0.87,0.83,0.91,0.85,0.9,0.86,0.89,0.89,0.82,0.93,0.92,0.9,0.89,0.87,0.91,0.84,0.83,0.8,0.88,0.85,0.88,0.86,0.89,0.94,0.91,0.82,0.86,0.87,0.91,0.89,0.9,0.89,0.91,0.8,0.88,0.93,0.85,0.87,0.88,0.88,0.87,0.89,0.84,0.88,0.89,0.85,0.86,0.86,0.88,0.86,0.92,0.86,0.9,0.84,0.9,0.89,0.92,0.92,0.88,0.88,0.9,0.91,0.82,0.93,0.86
5680,0.91,0.85,0.85,0.85,0.87,0.88,0.86,0.94,0.81,0.86,0.9,0.9,0.87,0.89,0.83,0.88,0.9,0.84,0.88,0.86,0.93,0.93,0.9,0.89,0.87,0.8,0.87,0.81,0.9,0.87,0.9,0.9,0.84,0.92,0.86,0.84,0.9,0.9,0.87,0.84,0.85,0.87,0.83,0.86,0.9,0.86,0.92,0.92,0.84,0.85,0.86,0.85,0.85,0.9,0.86,0.93,0.87,0.86,0.9,0.91,0.85,0.91,0.86,0.88,0.9,0.86,0.87,0.88,0.86,0.92,0.91,0.94,0.9,0.85,0.91,0.89,0.84,0.88,0.86,0.91,0.85,0.92,0.92,0.92,0.89,0.9,0.91,0.92,0.86,0.87,0.83,0.9,0.91,0.86,0.89,0.9,0.82,0.91,0.96,0.93
5700,0.98,0.87,0.87,0.92,0.92,0.92,0.91,0.92,0.88,0.9,0.95,0.88,0.94,0.9,0.89,0.91,0.85,0.92,0.83,0.89,0.89,0.9,0.95,0.84,0.91,0.87,0.91,0.86,0.87,0.96,0.85,0.85,0.89,0.87,0.89,0.87,0.91,0.87,0.89,0.84,0.91,0.9,0.86,0.81,0.93,0.9,0.91,0.85,0.91,0.88,0.88,0.87,0.83,0.89,0.9,0.88,0.84,0.88,0.87,0.89,0.88,0.89,0.87,0.88,0.88,0.94,0.93,0.9,0.88,0.91,0.86,0.88,0.9,0.89,0.9,0.89,0.93,0.89,0.81,0.91,0.91,0.88,0.9,0.85,0.84,0.85,0.9,0.93,0.9,0.84,0.89,0.89,0.89,0.87,0.92,0.89,0.81,0.82,0.84,0.93
5720,0.85,0.91,0.91,0.79,0.89,0.91,0.87,0.91,0.85,0.86,0.91,0.9,0.92,0.94,0.88,0.87,0.87,0.84,0.82,0.93,0.86,0.88,0.88,0.91,0.86,0.79,0.9,0.9,0.87,0.89,0.81,0.84,0.9,0.93,0.93,0.87,0.88,0.89,0.84,0.89,0.83,0.86,0.86,0.91,0.91,0.89,0.89,0.88,0.9,0.88,0.83,0.9,0.85,0.85,0.94,0.87,0.86,0.85,0.87,0.81,0.88,0.85,0.91,0.93,0.89,0.86,0.92,0.84,0.93,0.91,0.88,0.88,0.89,0.92,0.91,0.88,0.85,0.83,0.88,0.81,0.92,0.87,0.86,0.86,0.91,0.88,0.93,0.87,0.9,0.96,0.88,0.88,0.89,0.93,0.89,0.91,0.85,0.86,0.92,0.86
5740,0.83,0.92,0.87,0.93,0.89,0.94,0.9,0.84,0.93,0.88,0.81,0.88,0.95,0.87,0.9,0.92,0.87,0.91,0.89,0.83,0.91,0.93,0.88,0.92,0.85,0.87,0.89,0.91,0.85,0.88,0.89,0.87,0.9,0.91,0.87,0.91,0.84,0.89,0.88,0.9,0.92,0.89,0.9,0.89,0.89,0.85,0.88,0.82,0.86,0.8,0.87,0.92,0.89,0.89,0.88,0.88,0.91,0.89,0.85,0.94,0.9,0.9,0.85,0.86,0.85,0.9,0.88,0.91,0.93,0.91,0.9,0.9,0.91,0.81,0.91,0.87,0.84,0.92,0.91,0.86,0.89,0.81,0.91,0.92,0.9,0.91,0.87,0.9,0.84,0.88,0.9,0.85,0.91,0.9,0.86,0.89,0.88,0.82,0.88,0.88
5760,0.87,0.89,0.92,0.9,0.92,0.9,0.94,0.87,0.91,0.87,0.88,0.91,0.9,0.88,0.89,0.93,0.87,0.87,0.95,0.88,0.89,0.92,0.88,0.9,0.86,0.82,0.92,0.87,0.87,0.89,0.72,0.83,0.89,0.84,0.89,0.92,0.89,0.91,0.89,0.91,0.88,0.85,0.88,0.82,0.89,0.92,0.87,0.86,0.88,0.93,0.88,0.84,0.87,0.9,0.88,0.9,0.83,0.89,0.88,0.88,0.86,0.86,0.92,0.87,0.87,0.82,0.91,0.91,0.89,0.88,0.92,0.86,0.9,0.92,0.9,0.88,0.86,0.93,0.91,0.79,0.82,0.85,0.9,0.89,0.88,0.85,0.95,0.93,0.88,0.88,0.84,0.85,0.89,0.89,0.85,0.89,0.88,0.9,0.89,0.93
5780,0.9,0.89,0.92,0.91,0.86,0.89,0.93,0.93,0.9,0.91,0.87,0.89,0.85,0.96,0.85,0.96,0.89,0.87,0.88,0.86,0.84,0.93,0.93,0.94,0.9,0.91,0.94,0.89,0.85,0.86,0.89,0.93,0.88,0.9,0.88,0.9,0.94,0.93,0.87,0.83,0.9,0.9,0.86,0.88,0.94,0.82,0.89,0.82,0.87,0.88,0.86,0.9,0.91,0.93,0.86,0.86,0.86,0.86,0.93,0.86,0.89,0.88,0.86,0.88,0.85,0.87,0.89,0.88,0.84,0.87,0.91,0.79,0.93,0.91,0.85,0.88,0.91,0.94,0.9,0.89,0.89,0.89,0.84,0.88,0.9,0.89,0.9,0.87,0.89,0.86,0.87,0.88,0.9,0.88,0.89,0.89,0.85,0.82,0.87,0.89
5800,0.85,0.94,0.87,0.88,0.9,0.91,0.91,0.92,0.89,0.88,0.93,0.91,0.91,0.91,0.92,0.87,0.87,0.9,0.91,0.88,0.86,0.86,0.89,0.88,0.85,0.9,0.9,0.84,0.83,0.91,0.9,0.87,0.88,0.91,0.9,0.89,0.92,0.88,0.85,0.89,0.9,0.87,0.92,0.85,0.86,0.86,0.88,0.87,0.87,0.9,0.85,0.91,0.89,0.88,0.85,0.93,0.86,0.91,0.92,0.91,0.91,0.87,0.92,0.91,0.91,0.89,0.92,0.87,0.78,0.87,0.87,0.93,0.87,0.93,0.86,0.92,0.89,0.96,0.89,0.88,0.88,0.92,0.9,0.91,0.9,0.86,0.87,0.85,0.89,0.88,0.84,0.88,0.87,0.93,0.94,0.88,0.82,0.85,0.82,0.89
5820,0.81,0.89,0.86,0.83,0.9,0.88,0.93,0.93,0.84,0.84,0.88,0.91,0.9,0.89,0.94,0.87,0.79,0.93,0.85,0.96,0.9,0.91,0.91,0.95,0.9,0.89,0.94,0.86,0.88,0.88,0.91,0.82,0.87,0.89,0.89,0.91,0.91,0.9,0.88,0.88,0.9,0.84,0.91,0.88,0.85,0.86,0.88,0.92,0.89,0.83,0.94,0.9,0.94,0.91,0.85,0.92,0.9,0.88,0.93,0.9,0.91,0.95,0.83,0.83,0.88,0.84,0.9,0.79,0.88,0.9,0.91,0.9,0.91,0.88,0.92,0.92,0.92,0.88,0.89,0.94,0.85,0.95,0.89,0.91,0.94,0.89,0.88,0.81,0.92,0.89,0.85,0.88,0.91,0.88,0.93,0.89,0.85,0.9,0.85,0.91
5840,0.9,0.88,0.92,0.92,0.92,0.88,0.86,0.91,0.91,0.82,0.91,0.88,0.9,0.89,0.92,0.92,0.88,0.94,0.91,0.89,0.88,0.95,0.96,0.91,0.93,0.92,0.88,0.88,0.87,0.85,0.92,0.93,0.92,0.85,0.92,0.93,0.9,0.91,0.89,0.88,0.92,0.92,0.88,0.86,0.9,0.85,0.92,0.93,0.89,0.92,0.92,0.91,0.85,0.92,0.93,0.91,0.88,0.85,0.87,0.87,0.84,0.9,0.91,0.93,0.86,0.83,0.83,0.91,0.93,0.92,0.89,0.95,0.93,0.86,0.92,0.88,0.95,0.82,0.9,0.92,0.85,0.92,0.82,0.88,0.86,0.91,0.93,0.86,0.88,0.83,0.88,0.86,0.92,0.81,0.86,0.87,0.9,0.84,0.93,0.92
5860,0.87,0.91,0.89,0.89,0.87,0.89,0.86,0.89,0.93,0.93,0.9,0.89,0.93,0.91,0.87,0.9,0.88,0.94,0.86,0.88,0.92,0.89,0.87,0.93,0.88,0.88,0.87,0.92,0.9,0.91,0.92,0.9,0.92,0.91,0.89,0.89,0.93,0.9,0.92,0.89,0.85,0.91,0.87,0.89,0.88,0.83,0.89,0.94,0.91,0.85,0.9,0.84,0.79,0.88,0.87,0.83,0.93,0.93,0.9,0.89,0.92,0.89,0.91,0.83,0.89,0.92,0.9,0.89,0.93,0.92,0.87,0.85,0.89,0.85,0.86,0.89,0.95,0.91,0.9,0.88,0.9,0.83,0.82,0.89,0.81,0.9,0.88,0.88,0.88,0.88,0.89,0.9,0.85,0.8,0.87,0.86,0.91,0.91,0.88,0.91
5880,0.87,0.91,0.88,0.86,0.88,0.88,0.86,0.92,0.91,0.9,0.86,0.88,0.91,0.88,0.89,0.91,0.85,0.91,0.94,0.81,0.89,0.91,0.9,0.89,0.89,0.83,0.93,0.84,0.92,0.9,0.87,0.87,0.86,0.91,0.89,0.93,0.93,0.91,0.88,0.86,0.94,0.85,0.91,0.91,0.86,0.91,0.88,0.92,0.91,0.9,0.92,0.9,0.89,0.91,0.9,0.85,0.9,0.9,0.93,0.93,0.87,0.84,0.92,0.88,0.89,0.94,0.92,0.92,0.91,0.9,0.89,0.89,0.92,0.87,0.89,0.88,0.9,0.86,0.87,0.85,0.91,0.89,0.92,0.92,0.88,0.91,0.84,0.88,0.88,0.94,0.91,0.87,0.94,0.94,0.87,0.93,0.93,0.94,0.92,0.92
5900,0.89,0.92,0.92,0.89,0.89,0.88,0.77,0.94,0.92,0.86,0.86,0.77,0.91,0.92,0.87,0.93,0.93,0.93,0.91,0.92,0.87,0.94,0.84,0.93,0.87,0.9,0.96,0.86,0.87,0.9,0.93,0.91,0.93,0.88,0.88,0.9,0.87,0.95,0.88,0.88,0.87,0.91,0.88,0.83,0.87,0.89,0.95,0.9,0.9,0.91,0.89,0.88,0.93,0.93,0.86,0.87,0.91,0.89,0.92,0.87,0.86,0.9,0.87,0.92,0.9,0.82,0.83,0.93,0.92,0.94,0.89,0.96,0.89,0.92,0.89,0.92,0.91,0.92,0.86,0.9,0.87,0.93,0.94,0.89,0.93,0.94,0.85,0.89,0.86,0.91,0.88,0.87,0.92,0.89,0.92,0.9,0.91,0.9,0.85,0.87
5920,0.92,0.87,0.92,0.92,0.91,0.92,0.92,0.91,0.86,0.87,0.89,0.89,0.91,0.92,0.96,0.92,0.86,0.87,0.95,0.9,0.89,0.84,0.93,0.88,0.9,0.82,0.86,0.94,0.89,0.9,0.9,0.92,0.92,0.9,0.91,0.93,0.9,0.9,0.92,0.89,0.88,0.91,0.91,0.9,0.85,0.84,0.87,0.87,0.86,0.9,0.91,0.9,0.84,0.87,0.89,0.86,0.89,0.84,0.85,0.89,0.92,0.92,0.88,0.93,0.91,0.91,0.92,0.88,0.89,0.91,0.89,0.91,0.93,0.92,0.87,0.89,0.89,0.93,0.89,0.88,0.86,0.9,0.91,0.89,0.93,0.91,0.92,0.92,0.94,0.87,0.88,0.95,0.87,0.94,0.94,0.93,0.9,0.88,0.81,0.96
5940,0.82,0.88,0.87,0.93,0.91,0.86,0.94,0.93,0.91,0.88,0.94,0.9,0.92,0.92,0.94,0.89,0.85,0.91,0.88,0.91,0.86,0.88,0.92,0.89,0.89,0.87,0.88,0.95,0.89,0.92,0.9,0.87,0.87,0.9,0.91,0.86,0.91,0.88,0.85,0.9,0.91,0.95,0.91,0.94,0.88,0.87,0.91,0.89,0.91,0.91,0.9,0.9,0.91,0.91,0.9,0.92,0.89,0.89,0.87,0.93,0.88,0.88,0.88,0.92,0.87,0.92,0.92,0.92,0.91,0.95,0.88,0.89,0.88,0.88,0.87,0.9,0.86,0.88,0.9,0.93,0.88,0.92,0.84,0.89,0.9,0.95,0.88,0.91,0.92,0.95,0.87,0.95,0.9,0.97,0.9,0.89,0.9,0.95,0.9,0.9
5960,0.92,0.87,0.86,0.84,0.86,0.89,0.88,0.97,0.89,0.89,0.86,0.91,0.92,0.91,0.86,0.86,0.89,0.88,0.89,0.94,0.85,0.87,0.89,0.88,0.88,0.91,0.94,0.82,0.87,0.9,0.87,0.89,0.85,0.93,0.91,0.9,0.92,0.92,0.93,0.87,0.9,0.94,0.86,0.87,0.95,0.87,0.92,0.91,0.92,0.93,0.9,0.96,0.95,0.87,0.82,0.94,0.83,0.85,0.9,0.91,0.85,0.88,0.89,0.86,0.93,0.85,0.91,0.92,0.88,0.86,0.94,0.92,0.9,0.89,0.89,0.95,0.88,0.9,0.9,0.89,0.87,0.92,0.86,0.9,0.95,0.87,0.93,0.87,0.91,0.95,0.93,0.91,0.94,0.92,0.96,0.89,0.9,0.88,0.94,0.91
5980,0.86,0.94,0.91,0.86,0.92,0.94,0.94,0.95,0.89,0.9,0.95,0.95,0.88,0.92,0.92,0.93,0.95,0.88,0.91,0.89,0.93,0.93,0.92,0.87,0.9,0.85,0.94,0.91,0.93,0.87,0.89,0.89,0.91,0.8,0.93,0.88,0.94,0.84,0.89,0.9,0.89,0.92,0.93,0.91,0.88,0.88,0.84,0.85,0.88,0.91,0.9,0.89,0.88,0.86,0.9,0.9,0.85,0.87,0.91,0.92,0.92,0.92,0.92,0.93,0.89,0.88,0.92,0.9,0.89,0.91,0.9,0.94,0.93,0.91,0.93,0.89,0.92,0.95,0.93,0.91,0.86,0.92,0.92,0.94,0.84,0.91,0.94,0.9,0.9,0.87,0.92,0.94,0.9,0.86,0.91,0.83,0.91,0.93,0.95,0.93
6000,0.94,0.91,0.93,0.9,0.94,0.95,0.92,0.87,0.88,0.94,0.91,0.92,0.92,0.96,0.9,0.9,0.94,0.89,0.93,0.92,0.92,0.91,0.97,0.91,0.94,0.88,0.93,0.92,0.94,0.9,0.93,0.9,0.86,0.92,0.89,0.92,0.92,0.91,0.86,0.87,0.91,0.96,0.91,0.93,0.86,0.86,0.91,0.92,0.93,0.95,0.86,0.93,0.92,0.89,0.89,0.88,0.86,0.94,0.93,0.95,0.92,0.94,0.89,0.87,0.9,0.89,0.92,0.94,0.88,0.96,0.94,0.94,0.89,0.92,0.94,0.89,0.91,0.86,0.9,0.89,0.91,0.92,0.92,0.91,0.95,0.92,0.94,0.89,0.93,0.89,0.89,0.92,0.94,0.91,0.86,0.95,0.93,0.9,0.9,0.89
6020,0.93,0.89,0.89,0.9,0.87,0.87,0.89,0.91,0.84,0.96,0.88,0.92,0.89,0.9,0.96,0.92,0.92,0.89,0.91,0.87,0.88,0.92,0.9,0.92,0.86,0.9,0.91,0.88,0.88,0.91,0.91,0.91,0.87,0.91,0.91,0.9,0.85,0.95,0.93,0.92,0.87,0.93,0.91,0.91,0.91,0.9,0.92,0.94,0.91,0.91,0.93,0.88,0.92,0.92,0.83,0.98,0.87,0.92,0.94,0.94,0.84,0.92,0.95,0.88,0.93,0.94,0.91,0.91,0.91,0.93,0.9,0.91,0.9,0.93,0.92,0.83,0.93,0.89,0.94,0.88,0.84,0.94,0.93,0.92,0.95,0.92,0.93,0.87,0.89,0.88,0.88,0.89,0.89,0.93,0.86,0.94,0.88,0.87,0.94,0.89
6040,0.91,0.91,0.91,0.96,0.89,0.89,0.92,0.91,0.93,0.88,0.89,0.92,0.93,0.95,0.91,0.88,0.91,0.93,0.89,0.91,0.95,0.9,0.93,0.88,0.89,0.88,0.92,0.9,0.91,0.93,0.84,0.93,0.81,0.93,0.9,0.91,0.89,0.94,0.89,0.96,0.89,0.93,0.91,0.89,0.94,0.86,0.96,0.91,0.91,0.92,0.84,0.87,0.92,0.9,0.93,0.91,0.89,0.96,0.89,0.94,0.83,0.93,0.92,0.94,0.89,0.88,0.89,0.9,0.91,0.92,0.88,0.9,0.94,0.94,0.87,0.87,0.89,0.95,0.89,0.82,0.95,0.89,0.94,0.91,0.92,0.94,0.91,0.89,0.88,0.94,0.93,0.91,0.86,0.89,0.84,0.86,0.82,0.97,0.93,0.88
