tick,97,96,77,95,93,92,10,70,90,24,87,86,29,44,84,5,91,83,82,81,55,79,19,46,76,75,74,6,56,72,80,78,14,52,69,32,68,99,67,88,73,66,89,21,11,61,60,59,65,34,58,57,54,64,9,51,49,26,47,85,45,15,98,40,63,62,25,39,43,41,37,17,13,35,36,22,33,31,50,30,20,18,16,42,38,28,53,2,23,12,0,3,94,48,1,27,7,71,8,4
9360,0.8,0.76,0.65,0.81,0.81,0.72,0.78,0.82,0.77,0.83,0.83,0.82,0.84,0.78,0.73,0.79,0.79,0.86,0.88,0.77,0.83,0.8,0.85,0.85,0.81,0.59,0.71,0.76,0.74,0.9,0.82,0.75,0.72,0.89,0.9,0.81,0.76,0.83,0.78,0.85,0.85,0.75,0.75,0.75,0.83,0.81,0.81,0.81,0.86,0.77,0.82,0.79,0.84,0.83,0.74,0.62,0.8,0.77,0.84,0.81,0.72,0.79,0.74,0.82,0.74,0.8,0.79,0.81,0.78,0.78,0.83,0.8,0.83,0.76,0.78,0.81,0.75,0.82,0.81,0.73,0.82,0.78,0.81,0.75,0.78,0.71,0.82,0.81,0.84,0.73,0.84,0.83,0.76,0.85,0.75,0.69,0.83,0.84,0.74,0.75
9380,0.83,0.8,0.82,0.78,0.79,0.75,0.74,0.88,0.78,0.82,0.74,0.83,0.73,0.94,0.65,0.77,0.9,0.85,0.78,0.78,0.81,0.75,0.8,0.72,0.82,0.74,0.88,0.67,0.8,0.78,0.75,0.72,0.74,0.75,0.84,0.72,0.8,0.74,0.87,0.74,0.78,0.82,0.77,0.87,0.81,0.84,0.8,0.75,0.77,0.74,0.62,0.82,0.85,0.82,0.83,0.77,0.8,0.83,0.86,0.82,0.68,0.72,0.79,0.75,0.76,0.77,0.82,0.71,0.76,0.78,0.89,0.8,0.77,0.88,0.81,0.78,0.84,0.84,0.81,0.77,0.78,0.82,0.87,0.81,0.82,0.68,0.75,0.81,0.79,0.8,0.85,0.83,0.84,0.83,0.83,0.76,0.83,0.79,0.81,0.8
9400,0.8,0.8,0.82,0.81,0.85,0.83,0.82,0.77,0.87,0.85,0.79,0.79,0.82,0.88,0.76,0.82,0.83,0.74,0.88,0.85,0.84,0.84,0.77,0.79,0.86,0.81,0.86,0.79,0.84,0.82,0.7,0.8,0.79,0.77,0.82,0.81,0.86,0.8,0.81,0.86,0.79,0.82,0.82,0.83,0.78,0.81,0.78,0.74,0.8,0.8,0.79,0.76,0.82,0.82,0.82,0.81,0.78,0.86,0.81,0.81,0.71,0.8,0.76,0.72,0.81,0.74,0.77,0.79,0.82,0.86,0.74,0.82,0.71,0.87,0.79,0.83,0.8,0.81,0.75,0.82,0.83,0.86,0.83,0.75,0.83,0.8,0.8,0.71,0.79,0.85,0.87,0.89,0.76,0.77,0.82,0.77,0.74,0.74,0.79,0.8
9420,0.64,0.87,0.86,0.79,0.82,0.79,0.86,0.77,0.83,0.76,0.78,0.79,0.81,0.82,0.81,0.81,0.77,0.8,0.77,0.76,0.76,0.88,0.72,0.79,0.75,0.85,0.72,0.88,0.84,0.79,0.89,0.81,0.8,0.83,0.9,0.81,0.9,0.81,0.79,0.83,0.85,0.83,0.72,0.82,0.83,0.75,0.83,0.83,0.82,0.86,0.77,0.78,0.83,0.82,0.85,0.75,0.86,0.85,0.69,0.83,0.86,0.81,0.85,0.82,0.82,0.82,0.82,0.83,0.75,0.84,0.77,0.69,0.82,0.8,0.81,0.82,0.82,0.85,0.8,0.84,0.75,0.84,0.8,0.9,0.8,0.86,0.74,0.8,0.84,0.76,0.86,0.83,0.83,0.71,0.8,0.71,0.81,0.82,0.83,0.86
9440,0.84,0.86,0.89,0.82,0.87,0.86,0.82,0.9,0.85,0.85,0.79,0.73,0.77,0.81,0.85,0.76,0.81,0.83,0.84,0.75,0.72,0.75,0.9,0.8,0.77,0.75,0.78,0.91,0.86,0.8,0.82,0.82,0.78,0.86,0.78,0.86,0.87,0.82,0.78,0.78,0.77,0.81,0.8,0.86,0.84,0.81,0.85,0.83,0.76,0.77,0.79,0.8,0.84,0.76,0.88,0.85,0.84,0.74,0.79,0.85,0.76,0.87,0.81,0.79,0.82,0.77,0.81,0.84,0.82,0.8,0.77,0.77,0.82,0.81,0.89,0.89,0.8,0.83,0.77,0.82,0.77,0.83,0.78,0.84,0.81,0.79,0.8,0.84,0.81,0.81,0.88,0.88,0.76,0.85,0.8,0.86,0.85,0.83,0.8,0.81
9460,0.81,0.73,0.79,0.84,0.79,0.73,0.82,0.84,0.84,0.77,0.84,0.75,0.75,0.77,0.8,0.83,0.8,0.84,0.81,0.77,0.87,0.84,0.82,0.86,0.86,0.88,0.79,0.82,0.82,0.82,0.85,0.86,0.86,0.82,0.81,0.89,0.84,0.83,0.77,0.82,0.83,0.77,0.89,0.8,0.78,0.87,0.82,0.78,0.82,0.87,0.85,0.75,0.84,0.73,0.83,0.71,0.81,0.82,0.78,0.85,0.82,0.84,0.78,0.81,0.8,0.81,0.85,0.76,0.79,0.8,0.71,0.83,0.79,0.79,0.83,0.73,0.74,0.8,0.85,0.72,0.91,0.82,0.81,0.88,0.77,0.79,0.87,0.88,0.81,0.75,0.86,0.78,0.85,0.81,0.84,0.79,0.85,0.86,0.85,0.78
9480,0.74,0.81,0.75,0.78,0.78,0.74,0.85,0.81,0.86,0.76,0.82,0.76,0.66,0.82,0.82,0.82,0.75,0.83,0.83,0.73,0.76,0.79,0.8,0.79,0.79,0.81,0.84,0.71,0.79,0.84,0.75,0.83,0.84,0.8,0.79,0.77,0.73,0.81,0.86,0.85,0.81,0.8,0.83,0.87,0.9,0.81,0.86,0.8,0.78,0.79,0.77,0.85,0.87,0.76,0.77,0.8,0.85,0.76,0.83,0.81,0.84,0.72,0.81,0.85,0.78,0.8,0.82,0.86,0.81,0.75,0.91,0.83,0.89,0.84,0.8,0.86,0.78,0.79,0.85,0.83,0.86,0.89,0.76,0.83,0.85,0.88,0.77,0.81,0.75,0.9,0.75,0.84,0.81,0.87,0.75,0.69,0.83,0.77,0.77,0.79
9500,0.83,0.83,0.78,0.81,0.75,0.8,0.9,0.78,0.8,0.76,0.87,0.86,0.81,0.82,0.67,0.8,0.87,0.85,0.79,0.81,0.83,0.77,0.83,0.83,0.87,0.88,0.77,0.8,0.81,0.79,0.83,0.75,0.88,0.81,0.84,0.79,0.86,0.83,0.78,0.81,0.87,0.81,0.83,0.88,0.85,0.73,0.82,0.73,0.87,0.8,0.86,0.85,0.83,0.81,0.85,0.86,0.87,0.87,0.8,0.71,0.82,0.81,0.85,0.77,0.81,0.83,0.81,0.83,0.81,0.81,0.85,0.81,0.82,0.86,0.84,0.87,0.86,0.85,0.84,0.86,0.83,0.81,0.86,0.75,0.85,0.84,0.88,0.8,0.83,0.85,0.79,0.8,0.81,0.82,0.84,0.8,0.73,0.76,0.82,0.7
9520,0.86,0.85,0.82,0.82,0.84,0.79,0.81,0.8,0.85,0.82,0.8,0.7,0.78,0.84,0.8,0.8,0.83,0.79,0.85,0.82,0.82,0.82,0.72,0.88,0.77,0.82,0.78,0.8,0.83,0.85,0.79,0.79,0.76,0.83,0.87,0.87,0.76,0.9,0.83,0.88,0.85,0.78,0.87,0.86,0.85,0.81,0.87,0.86,0.8,0.82,0.86,0.83,0.88,0.89,0.87,0.84,0.85,0.79,0.83,0.8,0.87,0.83,0.89,0.81,0.83,0.86,0.87,0.79,0.82,0.86,0.82,0.77,0.79,0.77,0.74,0.82,0.83,0.88,0.87,0.82,0.87,0.84,0.82,0.83,0.85,0.8,0.78,0.78,0.78,0.83,0.79,0.8,0.84,0.89,0.84,0.81,0.85,0.86,0.85,0.77
9540,0.81,0.83,0.83,0.88,0.89,0.8,0.87,0.87,0.88,0.87,0.77,0.77,0.76,0.84,0.84,0.82,0.88,0.82,0.84,0.82,0.86,0.85,0.82,0.83,0.88,0.8,0.79,0.84,0.74,0.75,0.82,0.85,0.87,0.82,0.85,0.81,0.88,0.86,0.88,0.83,0.88,0.85,0.87,0.85,0.9,0.91,0.82,0.88,0.84,0.86,0.81,0.74,0.8,0.77,0.8,0.8,0.81,0.85,0.86,0.83,0.87,0.82,0.81,0.78,0.92,0.85,0.82,0.85,0.77,0.86,0.87,0.82,0.82,0.78,0.77,0.83,0.88,0.86,0.81,0.89,0.83,0.86,0.82,0.81,0.76,0.81,0.81,0.8,0.74,0.83,0.84,0.83,0.86,0.82,0.84,0.87,0.84,0.87,0.8,0.83
9560,0.83,0.75,0.83,0.8,0.87,0.84,0.85,0.82,0.77,0.87,0.8,0.79,0.82,0.88,0.85,0.84,0.84,0.83,0.84,0.79,0.89,0.89,0.79,0.73,0.87,0.81,0.8,0.86,0.77,0.86,0.84,0.79,0.78,0.8,0.89,0.79,0.85,0.72,0.83,0.78,0.88,0.74,0.84,0.81,0.84,0.9,0.86,0.8,0.79,0.8,0.87,0.78,0.75,0.75,0.82,0.82,0.84,0.86,0.8,0.87,0.87,0.84,0.72,0.86,0.86,0.84,0.87,0.83,0.87,0.86,0.84,0.8,0.86,0.8,0.81,0.85,0.85,0.75,0.81,0.89,0.84,0.84,0.78,0.79,0.79,0.92,0.85,0.78,0.73,0.84,0.82,0.86,0.8,0.83,0.78,0.88,0.84,0.86,0.85,0.86
9580,0.77,0.8,0.76,0.86,0.86,0.88,0.83,0.87,0.89,0.78,0.8,0.8,0.84,0.78,0.85,0.77,0.79,0.84,0.78,0.76,0.86,0.82,0.84,0.78,0.87,0.86,0.75,0.84,0.78,0.81,0.91,0.84,0.83,0.82,0.82,0.84,0.84,0.75,0.81,0.79,0.83,0.77,0.86,0.81,0.86,0.86,0.89,0.79,0.82,0.82,0.87,0.84,0.8,0.85,0.83,0.82,0.8,0.91,0.82,0.81,0.86,0.79,0.81,0.85,0.86,0.81,0.83,0.88,0.84,0.83,0.7,0.79,0.8,0.79,0.81,0.85,0.79,0.75,0.79,0.88,0.82,0.76,0.81,0.77,0.84,0.88,0.83,0.78,0.84,0.78,0.85,0.83,0.84,0.85,0.79,0.8,0.9,0.88,0.82,0.81
9600,0.79,0.8,0.8,0.87,0.85,0.79,0.83,0.81,0.82,0.86,0.82,0.76,0.79,0.91,0.86,0.83,0.78,0.82,0.83,0.89,0.84,0.87,0.85,0.83,0.82,0.81,0.8,0.85,0.81,0.87,0.84,0.83,0.82,0.86,0.86,0.87,0.84,0.84,0.84,0.83,0.79,0.86,0.83,0.78,0.85,0.79,0.84,0.82,0.9,0.84,0.8,0.83,0.86,0.84,0.88,0.87,0.94,0.82,0.8,0.73,0.88,0.84,0.78,0.85,0.82,0.84,0.82,0.78,0.85,0.79,0.86,0.8,0.81,0.86,0.78,0.86,0.8,0.83,0.85,0.81,0.91,0.82,0.84,0.79,0.72,0.83,0.86,0.8,0.84,0.95,0.87,0.87,0.8,0.84,0.85,0.83,0.82,0.79,0.83,0.85
9620,0.79,0.77,0.83,0.91,0.91,0.73,0.87,0.85,0.88,0.89,0.86,0.86,0.86,0.87,0.8,0.76,0.85,0.82,0.8,0.83,0.86,0.84,0.78,0.85,0.84,0.79,0.86,0.74,0.86,0.73,0.84,0.89,0.76,0.87,0.89,0.77,0.84,0.79,0.85,0.86,0.77,0.78,0.86,0.83,0.84,0.84,0.85,0.84,0.79,0.89,0.78,0.83,0.83,0.8,0.83,0.85,0.85,0.88,0.88,0.9,0.85,0.83,0.82,0.86,0.87,0.84,0.84,0.87,0.86,0.79,0.86,0.88,0.93,0.79,0.86,0.79,0.86,0.86,0.85,0.79,0.89,0.93,0.85,0.87,0.79,0.8,0.8,0.85,0.81,0.84,0.91,0.87,0.81,0.82,0.89,0.84,0.84,0.79,0.74,0.87
9640,0.82,0.87,0.88,0.88,0.82,0.89,0.9,0.84,0.79,0.82,0.82,0.85,0.86,0.84,0.8,0.78,0.81,0.87,0.77,0.9,0.85,0.84,0.74,0.88,0.92,0.87,0.91,0.82,0.82,0.77,0.85,0.87,0.86,0.79,0.82,0.82,0.85,0.8,0.84,0.77,0.85,0.81,0.88,0.75,0.75,0.86,0.85,0.86,0.82,0.84,0.87,0.81,0.85,0.83,0.89,0.83,0.81,0.86,0.87,0.86,0.81,0.81,0.83,0.8,0.85,0.89,0.94,0.84,0.85,0.8,0.85,0.83,0.8,0.77,0.75,0.86,0.84,0.89,0.83,0.86,0.79,0.88,0.86,0.91,0.83,0.89,0.81,0.78,0.89,0.9,0.93,0.87,0.84,0.76,0.81,0.84,0.83,0.83,0.86,0.79
9660,0.91,0.8,0.89,0.86,0.88,0.79,0.83,0.88,0.83,0.85,0.86,0.83,0.88,0.89,0.82,0.85,0.87,0.88,0.82,0.8,0.84,0.82,0.86,0.81,0.85,0.89,0.86,0.85,0.8,0.84,0.89,0.86,0.81,0.88,0.86,0.84,0.77,0.87,0.78,0.87,0.85,0.84,0.79,0.9,0.78,0.91,0.76,0.77,0.8,0.85,0.85,0.85,0.88,0.78,0.82,0.76,0.83,0.81,0.82,0.86,0.81,0.86,0.86,0.8,0.86,0.77,0.9,0.8,0.74,0.91,0.83,0.86,0.87,0.86,0.88,0.88,0.83,0.81,0.94,0.82,0.85,0.8,0.91,0.94,0.88,0.86,0.87,0.85,0.87,0.86,0.84,0.84,0.84,0.88,0.86,0.82,0.85,0.82,0.82,0.86
9680,0.88,0.85,0.85,0.91,0.78,0.82,0.8,0.86,0.87,0.83,0.78,0.8,0.82,0.82,0.8,0.85,0.81,0.86,0.85,0.91,0.82,0.86,0.83,0.83,0.87,0.78,0.82,0.87,0.8,0.8,0.79,0.76,0.85,0.83,0.8,0.84,0.88,0.88,0.87,0.84,0.89,0.87,0.83,0.79,0.85,0.83,0.89,0.87,0.89,0.86,0.79,0.85,0.87,0.74,0.85,0.88,0.85,0.87,0.79,0.86,0.83,0.87,0.84,0.82,0.73,0.8,0.81,0.88,0.83,0.91,0.82,0.72,0.82,0.78,0.83,0.88,0.87,0.85,0.82,0.81,0.84,0.83,0.81,0.84,0.82,0.85,0.85,0.8,0.84,0.83,0.88,0.88,0.86,0.85,0.89,0.88,0.81,0.8,0.89,0.88
9700,0.92,0.82,0.89,0.85,0.86,0.83,0.89,0.83,0.88,0.87,0.9,0.85,0.88,0.87,0.86,0.85,0.88,0.85,0.84,0.8,0.88,0.8,0.71,0.88,0.87,0.78,0.84,0.83,0.88,0.84,0.89,0.84,0.87,0.87,0.88,0.82,0.82,0.87,0.88,0.9,0.82,0.84,0.87,0.86,0.82,0.89,0.92,0.83,0.85,0.82,0.87,0.81,0.89,0.81,0.88,0.81,0.86,0.86,0.84,0.86,0.82,0.89,0.83,0.85,0.84,0.81,0.81,0.89,0.86,0.89,0.74,0.85,0.83,0.87,0.86,0.84,0.71,0.83,0.78,0.86,0.81,0.9,0.86,0.78,0.81,0.86,0.87,0.87,0.89,0.85,0.87,0.89,0.84,0.89,0.84,0.92,0.9,0.85,0.86,0.83
9720,0.85,0.89,0.81,0.78,0.86,0.82,0.9,0.88,0.84,0.84,0.87,0.87,0.85,0.83,0.85,0.77,0.85,0.83,0.92,0.85,0.8,0.88,0.83,0.87,0.88,0.86,0.84,0.81,0.85,0.81,0.81,0.87,0.91,0.83,0.89,0.88,0.81,0.85,0.87,0.85,0.85,0.79,0.95,0.87,0.82,0.9,0.87,0.85,0.9,0.78,0.93,0.85,0.89,0.83,0.82,0.86,0.9,0.82,0.87,0.87,0.86,0.79,0.81,0.89,0.85,0.88,0.81,0.86,0.89,0.87,0.88,0.84,0.79,0.84,0.92,0.92,0.89,0.81,0.84,0.87,0.86,0.86,0.84,0.85,0.81,0.86,0.87,0.83,0.86,0.88,0.83,0.87,0.89,0.9,0.9,0.8,0.85,0.82,0.87,0.83
9740,0.92,0.76,0.86,0.91,0.83,0.84,0.86,0.77,0.91,0.83,0.89,0.84,0.85,0.92,0.83,0.89,0.83,0.81,0.86,0.83,0.86,0.88,0.82,0.85,0.83,0.77,0.86,0.83,0.85,0.8,0.89,0.89,0.83,0.86,0.88,0.88,0.86,0.81,0.83,0.85,0.86,0.82,0.87,0.84,0.9,0.9,0.78,0.85,0.88,0.84,0.87,0.9,0.84,0.8,0.84,0.78,0.8,0.81,0.78,0.9,0.84,0.82,0.8,0.79,0.8,0.9,0.92,0.84,0.85,0.88,0.82,0.88,0.82,0.83,0.89,0.92,0.73,0.93,0.91,0.87,0.81,0.87,0.87,0.84,0.85,0.88,0.9,0.81,0.85,0.85,0.9,0.88,0.81,0.81,0.87,0.93,0.82,0.86,0.78,0.84
9760,0.9,0.86,0.88,0.86,0.88,0.88,0.83,0.85,0.89,0.78,0.86,0.88,0.84,0.85,0.85,0.86,0.8,0.8,0.84,0.88,0.85,0.82,0.81,0.87,0.79,0.85,0.87,0.73,0.84,0.81,0.82,0.88,0.86,0.89,0.84,0.84,0.87,0.89,0.87,0.91,0.78,0.85,0.79,0.87,0.89,0.82,0.85,0.85,0.86,0.84,0.81,0.86,0.86,0.83,0.91,0.85,0.78,0.9,0.87,0.82,0.91,0.9,0.84,0.83,0.84,0.82,0.83,0.86,0.92,0.85,0.87,0.83,0.85,0.88,0.84,0.87,0.83,0.91,0.85,0.85,0.89,0.88,0.84,0.89,0.82,0.89,0.85,0.79,0.87,0.85,0.85,0.87,0.86,0.85,0.88,0.82,0.74,0.87,0.88,0.84
9780,0.9,0.82,0.88,0.83,0.94,0.83,0.87,0.74,0.86,0.88,0.92,0.87,0.86,0.87,0.85,0.82,0.82,0.82,0.86,0.86,0.86,0.91,0.87,0.87,0.82,0.81,0.85,0.76,0.89,0.82,0.84,0.91,0.84,0.89,0.91,0.87,0.87,0.86,0.89,0.92,0.85,0.86,0.86,0.88,0.88,0.86,0.94,0.9,0.85,0.85,0.86,0.88,0.88,0.86,0.79,0.85,0.84,0.88,0.83,0.9,0.87,0.9,0.8,0.85,0.83,0.87,0.83,0.83,0.88,0.87,0.8,0.85,0.85,0.86,0.86,0.84,0.75,0.9,0.86,0.89,0.92,0.89,0.85,0.84,0.87,0.81,0.92,0.84,0.9,0.83,0.83,0.84,0.75,0.88,0.87,0.84,0.9,0.83,0.9,0.88
9800,0.83,0.84,0.86,0.88,0.86,0.87,0.89,0.92,0.9,0.92,0.9,0.83,0.89,0.87,0.8,0.82,0.83,0.91,0.78,0.81,0.79,0.82,0.92,0.82,0.88,0.88,0.81,0.83,0.9,0.85,0.86,0.83,0.89,0.87,0.91,0.85,0.84,0.86,0.96,0.91,0.89,0.92,0.87,0.78,0.9,0.74,0.82,0.82,0.83,0.81,0.8,0.89,0.8,0.84,0.86,0.91,0.94,0.92,0.86,0.86,0.77,0.85,0.84,0.76,0.78,0.89,0.85,0.86,0.87,0.74,0.88,0.91,0.87,0.84,0.75,0.86,0.81,0.85,0.82,0.89,0.77,0.88,0.88,0.79,0.92,0.85,0.82,0.88,0.86,0.85,0.85,0.82,0.86,0.88,0.84,0.82,0.81,0.91,0.87,0.89
9820,0.86,0.83,0.89,0.83,0.85,0.89,0.87,0.9,0.86,0.88,0.88,0.79,0.73,0.88,0.81,0.94,0.91,0.87,0.83,0.93,0.81,0.75,0.86,0.82,0.88,0.92,0.89,0.89,0.83,0.92,0.81,0.89,0.86,0.74,0.9,0.92,0.85,0.82,0.87,0.92,0.9,0.9,0.81,0.87,0.81,0.83,0.89,0.81,0.81,0.89,0.91,0.82,0.9,0.85,0.84,0.88,0.88,0.76,0.82,0.87,0.87,0.85,0.93,0.9,0.84,0.89,0.83,0.81,0.89,0.81,0.93,0.89,0.79,0.87,0.85,0.88,0.91,0.78,0.82,0.85,0.82,0.85,0.84,0.78,0.89,0.84,0.82,0.87,0.86,0.88,0.84,0.88,0.83,0.9,0.82,0.89,0.88,0.83,0.9,0.85
9840,0.87,0.86,0.86,0.86,0.85,0.84,0.82,0.85,0.84,0.9,0.9,0.75,0.76,0.88,0.9,0.85,0.87,0.82,0.89,0.84,0.89,0.75,0.87,0.81,0.89,0.84,0.8,0.85,0.88,0.85,0.89,0.83,0.83,0.86,0.88,0.87,0.86,0.85,0.86,0.85,0.86,0.8,0.88,0.88,0.87,0.86,0.91,0.9,0.9,0.89,0.91,0.85,0.86,0.87,0.92,0.82,0.84,0.89,0.89,0.87,0.83,0.86,0.87,0.83,0.88,0.82,0.91,0.87,0.87,0.88,0.83,0.88,0.91,0.84,0.76,0.79,0.84,0.84,0.76,0.8,0.9,0.86,0.81,0.84,0.89,0.86,0.89,0.9,0.87,0.88,0.87,0.82,0.84,0.83,0.81,0.92,0.81,0.91,0.82,0.83
9860,0.86,0.95,0.88,0.91,0.83,0.85,0.83,0.81,0.9,0.9,0.89,0.89,0.87,0.87,0.9,0.84,0.93,0.86,0.84,0.92,0.85,0.83,0.93,0.83,0.9,0.85,0.83,0.9,0.83,0.9,0.81,0.8,0.89,0.85,0.88,0.87,0.92,0.88,0.9,0.86,0.89,0.93,0.88,0.85,0.85,0.83,0.9,0.88,0.83,0.86,0.89,0.93,0.87,0.87,0.87,0.79,0.82,0.9,0.84,0.85,0.84,0.82,0.85,0.85,0.89,0.87,0.88,0.8,0.92,0.89,0.85,0.88,0.88,0.84,0.85,0.88,0.87,0.89,0.86,0.86,0.88,0.91,0.89,0.91,0.86,0.9,0.8,0.85,0.85,0.81,0.83,0.91,0.84,0.91,0.79,0.84,0.86,0.82,0.87,0.86
9880,0.9,0.91,0.87,0.84,0.87,0.88,0.87,0.86,0.92,0.86,0.81,0.88,0.88,0.89,0.87,0.88,0.84,0.89,0.92,0.8,0.86,0.8,0.89,0.86,0.88,0.91,0.89,0.85,0.89,0.85,0.87,0.92,0.93,0.85,0.91,0.77,0.88,0.87,0.85,0.89,0.88,0.82,0.89,0.9,0.89,0.94,0.84,0.91,0.9,0.9,0.86,0.84,0.86,0.87,0.88,0.84,0.85,0.85,0.87,0.88,0.91,0.88,0.92,0.84,0.91,0.91,0.93,0.85,0.87,0.88,0.92,0.87,0.83,0.8,0.78,0.89,0.89,0.81,0.89,0.85,0.9,0.9,0.87,0.84,0.92,0.84,0.87,0.85,0.85,0.86,0.87,0.85,0.82,0.87,0.91,0.91,0.86,0.86,0.82,0.87
9900,0.85,0.88,0.9,0.93,0.85,0.83,0.9,0.8,0.89,0.8,0.88,0.85,0.9,0.89,0.87,0.83,0.87,0.88,0.88,0.84,0.92,0.79,0.89,0.91,0.92,0.8,0.84,0.91,0.85,0.9,0.88,0.85,0.83,0.85,0.89,0.77,0.89,0.81,0.84,0.87,0.8,0.85,0.91,0.8,0.8,0.88,0.89,0.8,0.81,0.89,0.91,0.88,0.87,0.86,0.78,0.89,0.82,0.88,0.77,0.9,0.81,0.87,0.8,0.88,0.87,0.85,0.87,0.91,0.9,0.94,0.89,0.86,0.89,0.86,0.83,0.87,0.85,0.88,0.79,0.86,0.9,0.91,0.88,0.83,0.87,0.84,0.91,0.91,0.82,0.85,0.9,0.88,0.75,0.8,0.87,0.9,0.83,0.88,0.9,0.89
9920,0.88,0.93,0.86,0.84,0.88,0.93,0.88,0.88,0.88,0.86,0.87,0.83,0.86,0.82,0.85,0.8,0.89,0.86,0.88,0.89,0.83,0.88,0.79,0.85,0.89,0.9,0.89,0.93,0.83,0.89,0.9,0.87,0.88,0.9,0.94,0.88,0.9,0.88,0.92,0.89,0.86,0.85,0.84,0.84,0.89,0.93,0.83,0.9,0.87,0.84,0.81,0.89,0.87,0.82,0.79,0.9,0.92,0.86,0.86,0.9,0.85,0.84,0.9,0.9,0.83,0.95,0.9,0.88,0.9,0.91,0.87,0.85,0.87,0.87,0.78,0.87,0.85,0.89,0.82,0.92,0.87,0.85,0.89,0.86,0.87,0.86,0.92,0.87,0.97,0.88,0.87,0.92,0.95,0.87,0.9,0.89,0.95,0.92,0.87,0.87
9940,0.89,0.87,0.85,0.88,0.89,0.87,0.85,0.8,0.92,0.87,0.88,0.92,0.81,0.89,0.9,0.8,0.85,0.92,0.91,0.82,0.91,0.83,0.92,0.94,0.88,0.86,0.87,0.93,0.9,0.8,0.85,0.92,0.84,0.83,0.94,0.88,0.9,0.86,0.88,0.91,0.85,0.84,0.86,0.86,0.9,0.88,0.93,0.86,0.82,0.87,0.83,0.91,0.92,0.9,0.92,0.87,0.89,0.81,0.9,0.91,0.82,0.84,0.91,0.89,0.91,0.87,0.93,0.93,0.83,0.89,0.87,0.92,0.88,0.85,0.86,0.91,0.9,0.85,0.89,0.85,0.81,0.88,0.9,0.94,0.83,0.87,0.9,0.91,0.89,0.88,0.87,0.81,0.87,0.84,0.83,0.9,0.87,0.84,0.9,0.87
9960,0.82,0.91,0.86,0.87,0.87,0.91,0.85,0.92,0.82,0.86,0.9,0.91,0.91,0.83,0.89,0.86,0.86,0.88,0.94,0.9,0.94,0.82,0.93,0.81,0.84,0.86,0.88,0.84,0.88,0.86,0.85,0.89,0.84,0.8,0.87,0.87,0.82,0.82,0.86,0.91,0.9,0.91,0.84,0.91,0.9,0.87,0.87,0.91,0.78,0.87,0.79,0.9,0.82,0.9,0.93,0.9,0.86,0.92,0.89,0.87,0.9,0.9,0.9,0.87,0.89,0.83,0.9,0.93,0.86,0.82,0.86,0.83,0.83,0.9,0.92,0.8,0.86,0.87,0.82,0.86,0.85,0.9,0.83,0.92,0.77,0.87,0.88,0.92,0.93,0.88,0.93,0.86,0.88,0.85,0.82,0.88,0.94,0.93,0.92,0.8
9980,0.84,0.91,0.88,0.93,0.89,0.87,0.93,0.85,0.84,0.86,0.86,0.93,0.92,0.91,0.87,0.86,0.89,0.88,0.9,0.82,0.87,0.85,0.92,0.96,0.88,0.82,0.9,0.83,0.85,0.88,0.79,0.92,0.93,0.83,0.91,0.88,0.86,0.89,0.89,0.88,0.88,0.89,0.91,0.85,0.9,0.9,0.88,0.91,0.86,0.88,0.88,0.87,0.83,0.87,0.88,0.93,0.9,0.88,0.89,0.89,0.92,0.89,0.87,0.81,0.87,0.86,0.94,0.89,0.9,0.94,0.88,0.9,0.86,0.87,0.86,0.84,0.86,0.9,0.87,0.87,0.85,0.88,0.82,0.88,0.9,0.87,0.94,0.85,0.89,0.91,0.88,0.9,0.83,0.88,0.83,0.85,0.84,0.89,0.9,0.9
10000,0.84,0.86,0.87,0.79,0.94,0.86,0.77,0.82,0.79,0.91,0.89,0.93,0.86,0.89,0.88,0.87,0.89,0.9,0.92,0.87,0.93,0.85,0.88,0.82,0.83,0.88,0.81,0.86,0.88,0.82,0.84,0.82,0.86,0.87,0.87,0.91,0.89,0.86,0.87,0.86,0.88,0.87,0.87,0.9,0.9,0.84,0.89,0.88,0.89,0.88,0.91,0.87,0.89,0.91,0.91,0.86,0.86,0.9,0.88,0.96,0.78,0.87,0.8,0.91,0.83,0.89,0.85,0.91,0.92,0.89,0.91,0.88,0.88,0.95,0.86,0.87,0.82,0.93,0.9,0.85,0.88,0.87,0.88,0.87,0.88,0.88,0.86,0.87,0.88,0.9,0.95,0.89,0.94,0.88,0.91,0.89,0.89,0.82,0.89,0.87
10020,0.86,0.87,0.89,0.85,0.92,0.86,0.84,0.86,0.88,0.93,0.92,0.86,0.9,0.89,0.89,0.94,0.89,0.93,0.88,0.9,0.92,0.86,0.88,0.88,0.95,0.85,0.9,0.76,0.83,0.89,0.87,0.81,0.92,0.92,0.87,0.86,0.9,0.9,0.93,0.74,0.89,0.9,0.87,0.82,0.91,0.87,0.78,0.88,0.89,0.82,0.91,0.85,0.85,0.87,0.81,0.86,0.87,0.89,0.85,0.86,0.74,0.88,0.86,0.87,0.88,0.88,0.85,0.84,0.93,0.9,0.86,0.94,0.77,0.82,0.85,0.9,0.95,0.88,0.88,0.91,0.94,0.89,0.88,0.86,0.82,0.81,0.87,0.87,0.94,0.82,0.84,0.85,0.91,0.87,0.82,0.92,0.86,0.81,0.84,0.92
